,這是一個社會混亂的時代，強盜殺人案層出不窮，不只百貨公司、車站發生暴動或恐怖攻擊，甚至連警察都會到學校放催淚彈，使得人心惶惶，生活無法安寧。,hello.mp3
,其中，河北馬鈴薯王可說是這時代下最兇殘的殺人犯，總是犯下擄人撕票的重案，被他抓走的人無一生還，而他至今仍逍遙法外，媒體稱他為「河馬王」。,hello.mp3
,就在昨天，我的妹妹突然失蹤了。,hello.mp3
,她是個今年就讀台大電機系大一的清純女生，平時每天晚上都會和我互通訊息，但昨天，她突然沒有回我訊息。,hello.mp3
,雖然我已經很習慣被女生不讀不回了，但我卻發現她昨天一整天都沒有上線，我打電話給她，她也沒有接聽。,hello.mp3
,「怎麼會呢？她應該只是手機壞掉了吧？」不放心的我傳訊息問她的同學，卻得到「她今天一整天都沒來上課」的答覆。,hello.mp3
,我心急如焚，擔心妹妹是否遇上什麼不測，但沒有任何方式可以聯絡到她。,hello.mp3
,於是我向教授請假，整理書包，準備隔天直接去台大尋找妹妹。,hello.mp3
,今天早上要出門時，突然有個匿名的人X發了一條訊息給我。,hello.mp3
,「想知道你妹妹在哪裡嗎?」,hello.mp3
,我嚇了一大跳，但仍然告訴自己要保持冷靜。,hello.mp3
,我決定直接打視訊電話過去，讓他猝不及防，說不定會透露一些他的位置或什麼資訊。,hello.mp3
,接通後，我看到一個戴馬鈴薯面具的人。他的聲音經過變聲處理。,hello.mp3
X,你的妹妹在我手上。你想帶回你妹妹嗎?,hello.mp3
我,等等，讓我聽聽她的聲音。,hello.mp3
,這時，電話中突然傳出一個微弱的聲音，我馬上辨認出那是她的叫聲。,hello.mp3
妹妹,哥哥！快來救我！,hello.mp3
我,等我，我一定會找到你的。,hello.mp3
妹妹,日記，快看日記，在總圖書館！啊啊啊啊啊！,hello.mp3
,妹妹的聲音突然被切斷，看來是被那個綁匪制止了。,hello.mp3
X,妳說太多了，想死嗎？,hello.mp3
X,你如果想要救你妹妹，在今天下午5點準備好5000萬美元，我會再告訴你位置。,hello.mp3
X,全部都要百元鈔，只准你一個人來！沒有談判的空間，要是你敢報警，你就再也看不見你妹妹了。,hello.mp3
,電話被掛斷了。,hello.mp3
,馬鈴薯的面具……妹妹該不會被河北馬鈴薯王綁走了吧……,hello.mp3
,5000萬美元太多了，半天之內不可能湊齊，又不能報警，況且河北馬鈴薯王即使得到了錢也不一定會信守承諾，看來只能靠自己去救妹妹了。,hello.mp3
,但要怎麼開始……,hello.mp3
,她說日記？我想起妹妹一直都有寫日記的習慣，莫非她的日記透露了什麼線索？她的日記放在圖書館嗎？,hello.mp3
,我決定直接到台大總圖書館一探究竟。,hello.mp3